cloud,region,iso
aws,af-south-1,emap:ZA
aws,ap-east-1,emap:HK
aws,ap-northeast-1,emap:JP-TK
aws,ap-northeast-2,emap:KR
aws,ap-northeast-3,emap:JP-KN
aws,ap-south-1,emap:IN-WE
aws,ap-southeast-1,emap:SG
aws,ap-southeast-2,emap:AU-NSW
aws,ca-central-1,emap:CA-QC
aws,cn-north-1,emap:CN
aws,cn-northwest-1,emap:CN
aws,eu-central-1,emap:DE
aws,eu-north-1,emap:SE-SE3
aws,eu-south-1,emap:IT-NO
aws,eu-west-1,emap:IE
aws,eu-west-2,emap:GB
aws,eu-west-3,emap:FR
aws,me-south-1,emap:BH
aws,sa-east-1,emap:BR-CS
aws,us-east-1,emap:US-MIDA-PJM
aws,us-east-2,emap:US-MIDA-PJM
aws,us-gov-east-1,emap:US-MIDA-PJM
aws,us-gov-west-1,emap:US-NW-PACW
aws,us-west-1,emap:US-CAL-CISO
aws,us-west-2,emap:US-NW-PACW
cloud,region,iso
gcloud,africa-south1,
gcloud,asia-east1,emap:TW
gcloud,asia-east2,emap:HK
gcloud,asia-northeast1,emap:JP-TK
gcloud,asia-northeast2,emap:JP-KN
gcloud,asia-northeast3,emap:KR
gcloud,asia-south1,emap:IN-WE
gcloud,asia-south2,emap:IN-NO
gcloud,asia-southeast1,emap:SG
gcloud,asia-southeast2,emap:ID
gcloud,australia-southeast1,emap:AU-NSW
gcloud,australia-southeast2,emap:AU-VIC
gcloud,europe-central2,emap:PL
gcloud,europe-north1,emap:FI
gcloud,europe-west1,emap:BE
gcloud,europe-west2,emap:GB
gcloud,europe-west3,emap:DE
gcloud,europe-west4,emap:NL
gcloud,europe-west6,emap:CH
gcloud,northamerica-northeast1,emap:CA-QC
gcloud,northamerica-northeast2,emap:CA-ON
gcloud,southamerica-east1,emap:BR-CS
gcloud,southamerica-west1,emap:CL-SEN
gcloud,us-central1,emap:US-CENT-SWPP
gcloud,us-central2,emap:US-MIDW-AECI
gcloud,us-east1,emap:US-CAR-SCEG
gcloud,us-east4,emap:US-MIDA-PJM
gcloud,us-east7,emap:US-SE-SOCO
gcloud,us-west1,emap:US-NW-PACW
gcloud,us-west2,emap:US-CAL-CISO
gcloud,us-west3,emap:US-NW-PACE
gcloud,us-west4,emap:US-NW-NEVP
